state_abb,month_date,delinquency_rate,fips_numeric,log_delinquency_rate
SD,2024-05-01,0.5,46,-0.6733445532637656
SD,2024-06-01,0.5,46,-0.6733445532637656
SD,2024-07-01,0.6,46,-0.4942963218147801
SD,2024-08-01,0.7,46,-0.342490308946776
SD,2024-09-01,0.7,46,-0.342490308946776
SD,2024-10-01,0.6,46,-0.4942963218147801
SD,2024-11-01,0.6,46,-0.4942963218147801
SD,2024-12-01,0.7,46,-0.342490308946776
SD,2025-01-01,0.7,46,-0.342490308946776
SD,2025-02-01,0.7,46,-0.342490308946776
SD,2025-03-01,0.6,46,-0.4942963218147801
TN,2008-01-01,1.5,47,0.412109650826833
TN,2008-02-01,1.6,47,0.4762341789963717
TN,2008-03-01,1.5,47,0.412109650826833
TN,2008-04-01,1.5,47,0.412109650826833
TN,2008-05-01,1.5,47,0.412109650826833
TN,2008-06-01,1.6,47,0.4762341789963717
TN,2008-07-01,1.7,47,0.5364933705145685
TN,2008-08-01,1.8,47,0.5933268452777344
TN,2008-09-01,1.9,47,0.6471032420585384
TN,2008-10-01,2.1,47,0.7466879474879751
TN,2008-11-01,2.2,47,0.7929925155296614
TN,2008-12-01,2.4,47,0.8796267475025635
TN,2009-01-01,2.6,47,0.959350221334602
TN,2009-02-01,2.6,47,0.959350221334602
TN,2009-03-01,2.6,47,0.959350221334602
TN,2009-04-01,2.7,47,0.9969486348916096
TN,2009-05-01,2.8,47,1.0331844833456543
TN,2009-06-01,2.9,47,1.068153081183401
TN,2009-07-01,3.2,47,1.1662709371419244
TN,2009-08-01,3.3,47,1.1969481893889715
TN,2009-09-01,3.5,47,1.2556160374777743
TN,2009-10-01,3.6,47,1.2837077723447896
TN,2009-11-01,3.7,47,1.3110318766193438
TN,2009-12-01,3.8,47,1.3376291891386094
TN,2010-01-01,3.8,47,1.3376291891386094
TN,2010-02-01,3.9,47,1.3635373739972743
TN,2010-03-01,3.7,47,1.3110318766193438
TN,2010-04-01,3.5,47,1.2556160374777743
TN,2010-05-01,3.6,47,1.2837077723447896
TN,2010-06-01,3.5,47,1.2556160374777743
TN,2010-07-01,3.5,47,1.2556160374777743
TN,2010-08-01,3.4,47,1.2267122912954254
TN,2010-09-01,3.5,47,1.2556160374777743
TN,2010-10-01,3.6,47,1.2837077723447896
TN,2010-11-01,3.6,47,1.2837077723447896
TN,2010-12-01,3.6,47,1.2837077723447896
TN,2011-01-01,3.6,47,1.2837077723447896
TN,2011-02-01,3.5,47,1.2556160374777743
TN,2011-03-01,3.3,47,1.1969481893889715
TN,2011-04-01,3.2,47,1.1662709371419244
TN,2011-05-01,3.2,47,1.1662709371419244
TN,2011-06-01,3.2,47,1.1662709371419244
TN,2011-07-01,3.1,47,1.1346227261911428
TN,2011-08-01,3.1,47,1.1346227261911428
TN,2011-09-01,3.1,47,1.1346227261911428
TN,2011-10-01,3.1,47,1.1346227261911428
TN,2011-11-01,3.2,47,1.1662709371419244
TN,2011-12-01,3.2,47,1.1662709371419244
TN,2012-01-01,3.3,47,1.1969481893889715
TN,2012-02-01,3.2,47,1.1662709371419244
TN,2012-03-01,3.1,47,1.1346227261911428
TN,2012-04-01,3,47,1.1019400787607843
TN,2012-05-01,3,47,1.1019400787607843
TN,2012-06-01,2.9,47,1.068153081183401
TN,2012-07-01,2.9,47,1.068153081183401
TN,2012-08-01,2.8,47,1.0331844833456543
TN,2012-09-01,2.8,47,1.0331844833456543
TN,2012-10-01,2.7,47,0.9969486348916096
TN,2012-11-01,2.8,47,1.0331844833456543
TN,2012-12-01,2.8,47,1.0331844833456543
TN,2013-01-01,2.8,47,1.0331844833456543
TN,2013-02-01,2.6,47,0.959350221334602
TN,2013-03-01,2.5,47,0.9202827531436925
TN,2013-04-01,2.3,47,0.837247524533702
TN,2013-05-01,2.3,47,0.837247524533702
TN,2013-06-01,2.3,47,0.837247524533702
TN,2013-07-01,2.2,47,0.7929925155296614
TN,2013-08-01,2.2,47,0.7929925155296614
TN,2013-09-01,2.2,47,0.7929925155296614
TN,2013-10-01,2.1,47,0.7466879474879751
TN,2013-11-01,2.2,47,0.7929925155296614
TN,2013-12-01,2.3,47,0.837247524533702
TN,2014-01-01,2.3,47,0.837247524533702
TN,2014-02-01,2.2,47,0.7929925155296614
TN,2014-03-01,2,47,0.6981347220709843
TN,2014-04-01,1.9,47,0.6471032420585384
TN,2014-05-01,1.9,47,0.6471032420585384
TN,2014-06-01,1.9,47,0.6471032420585384
TN,2014-07-01,1.9,47,0.6471032420585384
TN,2014-08-01,1.9,47,0.6471032420585384
TN,2014-09-01,1.9,47,0.6471032420585384
TN,2014-10-01,1.9,47,0.6471032420585384
TN,2014-11-01,1.9,47,0.6471032420585384
TN,2014-12-01,2,47,0.6981347220709843
TN,2015-01-01,2,47,0.6981347220709843
TN,2015-02-01,1.9,47,0.6471032420585384
TN,2015-03-01,1.7,47,0.5364933705145685
TN,2015-04-01,1.6,47,0.4762341789963717
TN,2015-05-01,1.6,47,0.4762341789963717
TN,2015-06-01,1.5,47,0.412109650826833
TN,2015-07-01,1.5,47,0.412109650826833
TN,2015-08-01,1.5,47,0.412109650826833
TN,2015-09-01,1.5,47,0.412109650826833
TN,2015-10-01,1.5,47,0.412109650826833
TN,2015-11-01,1.5,47,0.412109650826833
TN,2015-12-01,1.5,47,0.412109650826833
TN,2016-01-01,1.6,47,0.4762341789963717
TN,2016-02-01,1.6,47,0.4762341789963717
TN,2016-03-01,1.5,47,0.412109650826833
TN,2016-04-01,1.3,47,0.2700271372130602
TN,2016-05-01,1.3,47,0.2700271372130602
TN,2016-06-01,1.3,47,0.2700271372130602
TN,2016-07-01,1.3,47,0.2700271372130602
TN,2016-08-01,1.3,47,0.2700271372130602
TN,2016-09-01,1.2,47,0.1906203596086497
TN,2016-10-01,1.3,47,0.2700271372130602
TN,2016-11-01,1.3,47,0.2700271372130602
TN,2016-12-01,1.3,47,0.2700271372130602
TN,2017-01-01,1.3,47,0.2700271372130602
TN,2017-02-01,1.2,47,0.1906203596086497
TN,2017-03-01,1.1,47,0.10436001532424286
TN,2017-04-01,0.9,47,-0.09431067947124129
TN,2017-05-01,0.9,47,-0.09431067947124129
TN,2017-06-01,1,47,0.009950330853168092
TN,2017-07-01,1,47,0.009950330853168092
TN,2017-08-01,0.9,47,-0.09431067947124129
TN,2017-09-01,1,47,0.009950330853168092
TN,2017-10-01,1,47,0.009950330853168092
TN,2017-11-01,1,47,0.009950330853168092
TN,2017-12-01,1,47,0.009950330853168092
TN,2018-01-01,1,47,0.009950330853168092
TN,2018-02-01,1,47,0.009950330853168092
TN,2018-03-01,0.9,47,-0.09431067947124129
TN,2018-04-01,0.8,47,-0.21072103131565253
TN,2018-05-01,0.8,47,-0.21072103131565253
TN,2018-06-01,0.8,47,-0.21072103131565253
TN,2018-07-01,0.9,47,-0.09431067947124129
TN,2018-08-01,0.8,47,-0.21072103131565253
TN,2018-09-01,0.8,47,-0.21072103131565253
TN,2018-10-01,0.8,47,-0.21072103131565253
TN,2018-11-01,0.9,47,-0.09431067947124129
TN,2018-12-01,1,47,0.009950330853168092
TN,2019-01-01,1,47,0.009950330853168092
TN,2019-02-01,1,47,0.009950330853168092
TN,2019-03-01,0.9,47,-0.09431067947124129
TN,2019-04-01,0.8,47,-0.21072103131565253
TN,2019-05-01,0.8,47,-0.21072103131565253
TN,2019-06-01,0.8,47,-0.21072103131565253
TN,2019-07-01,0.8,47,-0.21072103131565253
TN,2019-08-01,0.9,47,-0.09431067947124129
TN,2019-09-01,0.9,47,-0.09431067947124129
TN,2019-10-01,0.9,47,-0.09431067947124129
TN,2019-11-01,0.9,47,-0.09431067947124129
TN,2019-12-01,0.9,47,-0.09431067947124129
TN,2020-01-01,0.9,47,-0.09431067947124129
TN,2020-02-01,0.8,47,-0.21072103131565253
TN,2020-03-01,0.8,47,-0.21072103131565253
TN,2020-04-01,0.7,47,-0.342490308946776
TN,2020-05-01,0.7,47,-0.342490308946776
TN,2020-06-01,0.7,47,-0.342490308946776
TN,2020-07-01,0.6,47,-0.4942963218147801
TN,2020-08-01,0.6,47,-0.4942963218147801
TN,2020-09-01,0.6,47,-0.4942963218147801
TN,2020-10-01,0.6,47,-0.4942963218147801
TN,2020-11-01,0.5,47,-0.6733445532637656
TN,2020-12-01,0.6,47,-0.4942963218147801
TN,2021-01-01,0.5,47,-0.6733445532637656
TN,2021-02-01,0.5,47,-0.6733445532637656
TN,2021-03-01,0.5,47,-0.6733445532637656
TN,2021-04-01,0.5,47,-0.6733445532637656
TN,2021-05-01,0.5,47,-0.6733445532637656
TN,2021-06-01,0.5,47,-0.6733445532637656
TN,2021-07-01,0.5,47,-0.6733445532637656
TN,2021-08-01,0.5,47,-0.6733445532637656
TN,2021-09-01,0.5,47,-0.6733445532637656
TN,2021-10-01,0.5,47,-0.6733445532637656
TN,2021-11-01,0.5,47,-0.6733445532637656
TN,2021-12-01,0.5,47,-0.6733445532637656
TN,2022-01-01,0.5,47,-0.6733445532637656
TN,2022-02-01,0.5,47,-0.6733445532637656
TN,2022-03-01,0.4,47,-0.8915981192837835
TN,2022-04-01,0.5,47,-0.6733445532637656
TN,2022-05-01,0.4,47,-0.8915981192837835
TN,2022-06-01,0.4,47,-0.8915981192837835
TN,2022-07-01,0.4,47,-0.8915981192837835
TN,2022-08-01,0.4,47,-0.8915981192837835
TN,2022-09-01,0.4,47,-0.8915981192837835
TN,2022-10-01,0.5,47,-0.6733445532637656
TN,2022-11-01,0.5,47,-0.6733445532637656
TN,2022-12-01,0.5,47,-0.6733445532637656
TN,2023-01-01,0.5,47,-0.6733445532637656
TN,2023-02-01,0.5,47,-0.6733445532637656
TN,2023-03-01,0.5,47,-0.6733445532637656
TN,2023-04-01,0.4,47,-0.8915981192837835
TN,2023-05-01,0.4,47,-0.8915981192837835
TN,2023-06-01,0.5,47,-0.6733445532637656
TN,2023-07-01,0.5,47,-0.6733445532637656
TN,2023-08-01,0.5,47,-0.6733445532637656
TN,2023-09-01,0.5,47,-0.6733445532637656
TN,2023-10-01,0.5,47,-0.6733445532637656
TN,2023-11-01,0.5,47,-0.6733445532637656
TN,2023-12-01,0.6,47,-0.4942963218147801
TN,2024-01-01,0.6,47,-0.4942963218147801
TN,2024-02-01,0.6,47,-0.4942963218147801
TN,2024-03-01,0.6,47,-0.4942963218147801
TN,2024-04-01,0.6,47,-0.4942963218147801
TN,2024-05-01,0.6,47,-0.4942963218147801
TN,2024-06-01,0.6,47,-0.4942963218147801
TN,2024-07-01,0.6,47,-0.4942963218147801
TN,2024-08-01,0.6,47,-0.4942963218147801
TN,2024-09-01,0.7,47,-0.342490308946776
TN,2024-10-01,0.7,47,-0.342490308946776
TN,2024-11-01,0.7,47,-0.342490308946776
TN,2024-12-01,0.7,47,-0.342490308946776
TN,2025-01-01,0.8,47,-0.21072103131565253
TN,2025-02-01,0.8,47,-0.21072103131565253
TN,2025-03-01,0.7,47,-0.342490308946776
TX,2008-01-01,1.6,48,0.4762341789963717
TX,2008-02-01,1.6,48,0.4762341789963717
TX,2008-03-01,1.5,48,0.412109650826833
TX,2008-04-01,1.4,48,0.34358970439007686
TX,2008-05-01,1.5,48,0.412109650826833
TX,2008-06-01,1.5,48,0.412109650826833
TX,2008-07-01,1.6,48,0.4762341789963717
TX,2008-08-01,1.6,48,0.4762341789963717
TX,2008-09-01,1.7,48,0.5364933705145685
TX,2008-10-01,1.8,48,0.5933268452777344
TX,2008-11-01,2,48,0.6981347220709843
TX,2008-12-01,2.2,48,0.7929925155296614
TX,2009-01-01,2.3,48,0.837247524533702
TX,2009-02-01,2.4,48,0.8796267475025635
TX,2009-03-01,2.3,48,0.837247524533702
TX,2009-04-01,2.4,48,0.8796267475025635
TX,2009-05-01,2.5,48,0.9202827531436925
TX,2009-06-01,2.6,48,0.959350221334602
TX,2009-07-01,2.7,48,0.9969486348916096
TX,2009-08-01,2.9,48,1.068153081183401
TX,2009-09-01,3.1,48,1.1346227261911428
TX,2009-10-01,3.3,48,1.1969481893889715
TX,2009-11-01,3.4,48,1.2267122912954254
TX,2009-12-01,3.5,48,1.2556160374777743
TX,2010-01-01,3.6,48,1.2837077723447896
TX,2010-02-01,3.5,48,1.2556160374777743
TX,2010-03-01,3.4,48,1.2267122912954254
TX,2010-04-01,3.3,48,1.1969481893889715
TX,2010-05-01,3.3,48,1.1969481893889715
TX,2010-06-01,3.2,48,1.1662709371419244
TX,2010-07-01,3.2,48,1.1662709371419244
TX,2010-08-01,3.1,48,1.1346227261911428
TX,2010-09-01,3.1,48,1.1346227261911428
TX,2010-10-01,3.1,48,1.1346227261911428
TX,2010-11-01,3.1,48,1.1346227261911428
TX,2010-12-01,3.1,48,1.1346227261911428
TX,2011-01-01,3.1,48,1.1346227261911428
TX,2011-02-01,3,48,1.1019400787607843
TX,2011-03-01,2.9,48,1.068153081183401
TX,2011-04-01,2.8,48,1.0331844833456543
TX,2011-05-01,2.7,48,0.9969486348916096
TX,2011-06-01,2.7,48,0.9969486348916096
TX,2011-07-01,2.7,48,0.9969486348916096
TX,2011-08-01,2.7,48,0.9969486348916096
TX,2011-09-01,2.8,48,1.0331844833456543
TX,2011-10-01,2.9,48,1.068153081183401
TX,2011-11-01,2.9,48,1.068153081183401
TX,2011-12-01,2.9,48,1.068153081183401
TX,2012-01-01,3,48,1.1019400787607843
TX,2012-02-01,2.9,48,1.068153081183401
TX,2012-03-01,2.7,48,0.9969486348916096
TX,2012-04-01,2.7,48,0.9969486348916096
TX,2012-05-01,2.6,48,0.959350221334602
TX,2012-06-01,2.6,48,0.959350221334602
TX,2012-07-01,2.6,48,0.959350221334602
TX,2012-08-01,2.5,48,0.9202827531436925
TX,2012-09-01,2.5,48,0.9202827531436925
TX,2012-10-01,2.4,48,0.8796267475025635
TX,2012-11-01,2.5,48,0.9202827531436925
TX,2012-12-01,2.5,48,0.9202827531436925
TX,2013-01-01,2.5,48,0.9202827531436925
TX,2013-02-01,2.4,48,0.8796267475025635
TX,2013-03-01,2.3,48,0.837247524533702
TX,2013-04-01,2.2,48,0.7929925155296614
TX,2013-05-01,2.1,48,0.7466879474879751
TX,2013-06-01,2,48,0.6981347220709843
TX,2013-07-01,2,48,0.6981347220709843
TX,2013-08-01,2,48,0.6981347220709843
TX,2013-09-01,2,48,0.6981347220709843
TX,2013-10-01,1.9,48,0.6471032420585384
TX,2013-11-01,2,48,0.6981347220709843
TX,2013-12-01,2,48,0.6981347220709843
TX,2014-01-01,2.1,48,0.7466879474879751
TX,2014-02-01,1.9,48,0.6471032420585384
TX,2014-03-01,1.8,48,0.5933268452777344
TX,2014-04-01,1.7,48,0.5364933705145685
TX,2014-05-01,1.7,48,0.5364933705145685
TX,2014-06-01,1.7,48,0.5364933705145685
TX,2014-07-01,1.8,48,0.5933268452777344
TX,2014-08-01,1.8,48,0.5933268452777344
TX,2014-09-01,1.8,48,0.5933268452777344
TX,2014-10-01,1.8,48,0.5933268452777344
TX,2014-11-01,1.8,48,0.5933268452777344
TX,2014-12-01,1.9,48,0.6471032420585384
TX,2015-01-01,1.9,48,0.6471032420585384
TX,2015-02-01,1.7,48,0.5364933705145685
TX,2015-03-01,1.6,48,0.4762341789963717
TX,2015-04-01,1.5,48,0.412109650826833
TX,2015-05-01,1.5,48,0.412109650826833
TX,2015-06-01,1.5,48,0.412109650826833
TX,2015-07-01,1.5,48,0.412109650826833
TX,2015-08-01,1.4,48,0.34358970439007686
TX,2015-09-01,1.4,48,0.34358970439007686
TX,2015-10-01,1.4,48,0.34358970439007686
TX,2015-11-01,1.4,48,0.34358970439007686
TX,2015-12-01,1.4,48,0.34358970439007686
TX,2016-01-01,1.5,48,0.412109650826833
TX,2016-02-01,1.5,48,0.412109650826833
TX,2016-03-01,1.4,48,0.34358970439007686
TX,2016-04-01,1.3,48,0.2700271372130602
TX,2016-05-01,1.3,48,0.2700271372130602
TX,2016-06-01,1.2,48,0.1906203596086497
TX,2016-07-01,1.2,48,0.1906203596086497
TX,2016-08-01,1.2,48,0.1906203596086497
TX,2016-09-01,1.2,48,0.1906203596086497
TX,2016-10-01,1.3,48,0.2700271372130602
TX,2016-11-01,1.3,48,0.2700271372130602
TX,2016-12-01,1.3,48,0.2700271372130602
TX,2017-01-01,1.3,48,0.2700271372130602
TX,2017-02-01,1.3,48,0.2700271372130602
TX,2017-03-01,1.2,48,0.1906203596086497
TX,2017-04-01,1.1,48,0.10436001532424286
TX,2017-05-01,1.1,48,0.10436001532424286
TX,2017-06-01,1.1,48,0.10436001532424286
TX,2017-07-01,1.1,48,0.10436001532424286
TX,2017-08-01,1,48,0.009950330853168092
TX,2017-09-01,1,48,0.009950330853168092
TX,2017-10-01,1,48,0.009950330853168092
TX,2017-11-01,1,48,0.009950330853168092
TX,2017-12-01,1.1,48,0.10436001532424286
TX,2018-01-01,1.1,48,0.10436001532424286
TX,2018-02-01,1.1,48,0.10436001532424286
TX,2018-03-01,1.1,48,0.10436001532424286
TX,2018-04-01,1,48,0.009950330853168092
TX,2018-05-01,1,48,0.009950330853168092
TX,2018-06-01,1,48,0.009950330853168092
TX,2018-07-01,1,48,0.009950330853168092
TX,2018-08-01,1,48,0.009950330853168092
TX,2018-09-01,1,48,0.009950330853168092
TX,2018-10-01,1,48,0.009950330853168092
TX,2018-11-01,1,48,0.009950330853168092
TX,2018-12-01,1,48,0.009950330853168092
TX,2019-01-01,1,48,0.009950330853168092
TX,2019-02-01,1,48,0.009950330853168092
TX,2019-03-01,0.9,48,-0.09431067947124129
TX,2019-04-01,0.8,48,-0.21072103131565253
TX,2019-05-01,0.8,48,-0.21072103131565253
TX,2019-06-01,0.8,48,-0.21072103131565253
TX,2019-07-01,0.8,48,-0.21072103131565253
TX,2019-08-01,0.9,48,-0.09431067947124129
TX,2019-09-01,0.9,48,-0.09431067947124129
TX,2019-10-01,0.9,48,-0.09431067947124129
TX,2019-11-01,0.9,48,-0.09431067947124129
TX,2019-12-01,0.9,48,-0.09431067947124129
TX,2020-01-01,1,48,0.009950330853168092
TX,2020-02-01,1,48,0.009950330853168092
TX,2020-03-01,0.9,48,-0.09431067947124129
TX,2020-04-01,0.8,48,-0.21072103131565253
TX,2020-05-01,0.8,48,-0.21072103131565253
TX,2020-06-01,0.7,48,-0.342490308946776
TX,2020-07-01,0.7,48,-0.342490308946776
TX,2020-08-01,0.7,48,-0.342490308946776
TX,2020-09-01,0.7,48,-0.342490308946776
TX,2020-10-01,0.6,48,-0.4942963218147801
TX,2020-11-01,0.6,48,-0.4942963218147801
TX,2020-12-01,0.6,48,-0.4942963218147801
TX,2021-01-01,0.6,48,-0.4942963218147801
TX,2021-02-01,0.6,48,-0.4942963218147801
TX,2021-03-01,0.5,48,-0.6733445532637656
TX,2021-04-01,0.5,48,-0.6733445532637656
TX,2021-05-01,0.5,48,-0.6733445532637656
TX,2021-06-01,0.5,48,-0.6733445532637656
TX,2021-07-01,0.5,48,-0.6733445532637656
TX,2021-08-01,0.5,48,-0.6733445532637656
TX,2021-09-01,0.5,48,-0.6733445532637656
TX,2021-10-01,0.5,48,-0.6733445532637656
TX,2021-11-01,0.5,48,-0.6733445532637656
TX,2021-12-01,0.5,48,-0.6733445532637656
TX,2022-01-01,0.6,48,-0.4942963218147801
TX,2022-02-01,0.5,48,-0.6733445532637656
TX,2022-03-01,0.5,48,-0.6733445532637656
TX,2022-04-01,0.5,48,-0.6733445532637656
TX,2022-05-01,0.5,48,-0.6733445532637656
TX,2022-06-01,0.5,48,-0.6733445532637656
TX,2022-07-01,0.5,48,-0.6733445532637656
TX,2022-08-01,0.5,48,-0.6733445532637656
TX,2022-09-01,0.5,48,-0.6733445532637656
TX,2022-10-01,0.5,48,-0.6733445532637656
TX,2022-11-01,0.5,48,-0.6733445532637656
TX,2022-12-01,0.5,48,-0.6733445532637656
TX,2023-01-01,0.6,48,-0.4942963218147801
TX,2023-02-01,0.6,48,-0.4942963218147801
TX,2023-03-01,0.5,48,-0.6733445532637656
TX,2023-04-01,0.5,48,-0.6733445532637656
TX,2023-05-01,0.5,48,-0.6733445532637656
TX,2023-06-01,0.5,48,-0.6733445532637656
TX,2023-07-01,0.6,48,-0.4942963218147801
TX,2023-08-01,0.6,48,-0.4942963218147801
TX,2023-09-01,0.6,48,-0.4942963218147801
TX,2023-10-01,0.7,48,-0.342490308946776
TX,2023-11-01,0.7,48,-0.342490308946776
TX,2023-12-01,0.8,48,-0.21072103131565253
TX,2024-01-01,0.8,48,-0.21072103131565253
TX,2024-02-01,0.8,48,-0.21072103131565253
TX,2024-03-01,0.7,48,-0.342490308946776
TX,2024-04-01,0.7,48,-0.342490308946776
TX,2024-05-01,0.7,48,-0.342490308946776
TX,2024-06-01,0.7,48,-0.342490308946776
TX,2024-07-01,0.8,48,-0.21072103131565253
TX,2024-08-01,0.8,48,-0.21072103131565253
TX,2024-09-01,0.8,48,-0.21072103131565253
TX,2024-10-01,0.8,48,-0.21072103131565253
TX,2024-11-01,1,48,0.009950330853168092
TX,2024-12-01,1,48,0.009950330853168092
TX,2025-01-01,1.1,48,0.10436001532424286
TX,2025-02-01,1.1,48,0.10436001532424286
TX,2025-03-01,1,48,0.009950330853168092
UT,2008-01-01,0.8,49,-0.21072103131565253
UT,2008-02-01,0.9,49,-0.09431067947124129
UT,2008-03-01,0.9,49,-0.09431067947124129
UT,2008-04-01,0.9,49,-0.09431067947124129
UT,2008-05-01,1,49,0.009950330853168092
UT,2008-06-01,1,49,0.009950330853168092
UT,2008-07-01,1,49,0.009950330853168092
UT,2008-08-01,1.2,49,0.1906203596086497
UT,2008-09-01,1.2,49,0.1906203596086497
UT,2008-10-01,1.4,49,0.34358970439007686
UT,2008-11-01,1.4,49,0.34358970439007686
UT,2008-12-01,1.6,49,0.4762341789963717
UT,2009-01-01,1.8,49,0.5933268452777344
UT,2009-02-01,1.9,49,0.6471032420585384
UT,2009-03-01,2.2,49,0.7929925155296614
UT,2009-04-01,2.3,49,0.837247524533702
UT,2009-05-01,2.3,49,0.837247524533702
UT,2009-06-01,2.5,49,0.9202827531436925
UT,2009-07-01,2.7,49,0.9969486348916096
UT,2009-08-01,2.9,49,1.068153081183401
UT,2009-09-01,3.1,49,1.1346227261911428
UT,2009-10-01,3.3,49,1.1969481893889715
UT,2009-11-01,3.6,49,1.2837077723447896
UT,2009-12-01,3.8,49,1.3376291891386094
UT,2010-01-01,3.8,49,1.3376291891386094
UT,2010-02-01,3.8,49,1.3376291891386094
UT,2010-03-01,3.7,49,1.3110318766193438
UT,2010-04-01,3.6,49,1.2837077723447896
UT,2010-05-01,3.6,49,1.2837077723447896
UT,2010-06-01,3.5,49,1.2556160374777743
UT,2010-07-01,3.5,49,1.2556160374777743
UT,2010-08-01,3.4,49,1.2267122912954254
UT,2010-09-01,3.3,49,1.1969481893889715
UT,2010-10-01,3.4,49,1.2267122912954254
UT,2010-11-01,3.3,49,1.1969481893889715
UT,2010-12-01,3.2,49,1.1662709371419244
UT,2011-01-01,3.3,49,1.1969481893889715
UT,2011-02-01,3.1,49,1.1346227261911428
UT,2011-03-01,3,49,1.1019400787607843
UT,2011-04-01,2.9,49,1.068153081183401
UT,2011-05-01,3,49,1.1019400787607843
UT,2011-06-01,3,49,1.1019400787607843
UT,2011-07-01,3,49,1.1019400787607843
UT,2011-08-01,3,49,1.1019400787607843
UT,2011-09-01,3.2,49,1.1662709371419244
UT,2011-10-01,3.1,49,1.1346227261911428
UT,2011-11-01,3.1,49,1.1346227261911428
UT,2011-12-01,2.9,49,1.068153081183401
UT,2012-01-01,3,49,1.1019400787607843
UT,2012-02-01,3,49,1.1019400787607843
UT,2012-03-01,2.8,49,1.0331844833456543
UT,2012-04-01,2.7,49,0.9969486348916096
UT,2012-05-01,2.8,49,1.0331844833456543
UT,2012-06-01,2.7,49,0.9969486348916096
UT,2012-07-01,2.7,49,0.9969486348916096
UT,2012-08-01,2.7,49,0.9969486348916096
UT,2012-09-01,2.7,49,0.9969486348916096
UT,2012-10-01,2.7,49,0.9969486348916096
UT,2012-11-01,2.6,49,0.959350221334602
UT,2012-12-01,2.5,49,0.9202827531436925
UT,2013-01-01,2.4,49,0.8796267475025635
UT,2013-02-01,2.3,49,0.837247524533702
UT,2013-03-01,2.2,49,0.7929925155296614
UT,2013-04-01,2.1,49,0.7466879474879751
UT,2013-05-01,2,49,0.6981347220709843
UT,2013-06-01,2,49,0.6981347220709843
UT,2013-07-01,1.8,49,0.5933268452777344
UT,2013-08-01,1.7,49,0.5364933705145685
UT,2013-09-01,1.6,49,0.4762341789963717
UT,2013-10-01,1.6,49,0.4762341789963717
UT,2013-11-01,1.7,49,0.5364933705145685
UT,2013-12-01,1.6,49,0.4762341789963717
UT,2014-01-01,1.7,49,0.5364933705145685
UT,2014-02-01,1.7,49,0.5364933705145685
UT,2014-03-01,1.6,49,0.4762341789963717
UT,2014-04-01,1.5,49,0.412109650826833
UT,2014-05-01,1.4,49,0.34358970439007686
UT,2014-06-01,1.4,49,0.34358970439007686
UT,2014-07-01,1.4,49,0.34358970439007686
UT,2014-08-01,1.4,49,0.34358970439007686
UT,2014-09-01,1.3,49,0.2700271372130602
UT,2014-10-01,1.3,49,0.2700271372130602
UT,2014-11-01,1.3,49,0.2700271372130602
UT,2014-12-01,1.3,49,0.2700271372130602
UT,2015-01-01,1.3,49,0.2700271372130602
UT,2015-02-01,1.3,49,0.2700271372130602
UT,2015-03-01,1.2,49,0.1906203596086497
UT,2015-04-01,1.1,49,0.10436001532424286
UT,2015-05-01,1,49,0.009950330853168092
UT,2015-06-01,1,49,0.009950330853168092
UT,2015-07-01,1,49,0.009950330853168092
UT,2015-08-01,0.9,49,-0.09431067947124129
UT,2015-09-01,0.9,49,-0.09431067947124129
UT,2015-10-01,0.9,49,-0.09431067947124129
UT,2015-11-01,0.9,49,-0.09431067947124129
UT,2015-12-01,0.9,49,-0.09431067947124129
UT,2016-01-01,1,49,0.009950330853168092
UT,2016-02-01,1,49,0.009950330853168092
UT,2016-03-01,0.9,49,-0.09431067947124129
UT,2016-04-01,0.8,49,-0.21072103131565253
UT,2016-05-01,0.8,49,-0.21072103131565253
UT,2016-06-01,0.8,49,-0.21072103131565253
UT,2016-07-01,0.8,49,-0.21072103131565253
UT,2016-08-01,0.8,49,-0.21072103131565253
UT,2016-09-01,0.8,49,-0.21072103131565253
UT,2016-10-01,0.9,49,-0.09431067947124129
UT,2016-11-01,0.8,49,-0.21072103131565253
UT,2016-12-01,0.7,49,-0.342490308946776
UT,2017-01-01,0.8,49,-0.21072103131565253
UT,2017-02-01,0.7,49,-0.342490308946776
UT,2017-03-01,0.7,49,-0.342490308946776
UT,2017-04-01,0.6,49,-0.4942963218147801
UT,2017-05-01,0.6,49,-0.4942963218147801
UT,2017-06-01,0.6,49,-0.4942963218147801
UT,2017-07-01,0.6,49,-0.4942963218147801
UT,2017-08-01,0.6,49,-0.4942963218147801
UT,2017-09-01,0.6,49,-0.4942963218147801
UT,2017-10-01,0.6,49,-0.4942963218147801
UT,2017-11-01,0.6,49,-0.4942963218147801
UT,2017-12-01,0.6,49,-0.4942963218147801
UT,2018-01-01,0.6,49,-0.4942963218147801
UT,2018-02-01,0.6,49,-0.4942963218147801
UT,2018-03-01,0.5,49,-0.6733445532637656
UT,2018-04-01,0.5,49,-0.6733445532637656
UT,2018-05-01,0.5,49,-0.6733445532637656
UT,2018-06-01,0.6,49,-0.4942963218147801
UT,2018-07-01,0.6,49,-0.4942963218147801
UT,2018-08-01,0.5,49,-0.6733445532637656
UT,2018-09-01,0.6,49,-0.4942963218147801
UT,2018-10-01,0.5,49,-0.6733445532637656
UT,2018-11-01,0.5,49,-0.6733445532637656
UT,2018-12-01,0.5,49,-0.6733445532637656
UT,2019-01-01,0.6,49,-0.4942963218147801
